qubit, trials
0,2.93257203,1.78425105,1.93673091,2.32952197,2.08646310,2.09889995,1.83906490,1.92381106,1.81342198,1.68843800,1.51227999,1.75584894,1.89568494,1.91399292,1.89603497,2.04994795,1.89138690,1.91413598,2.12925588,2.13485605,2.16591899,1.84533900,1.91313407,1.93738990,1.94108598,1.85371506,2.09496195,2.02835401,2.09896696,1.89748097,2.00079407,2.20709106,1.91353908,2.03181208,2.29469606,2.55724890,2.39569400,2.05711611,2.19031397,1.89816794,1.83311902,1.92287699,2.01588005,1.91178402,2.08465792,1.88228704,1.75086000,2.10429989,1.91652594,2.18016998
1,2.04578294,2.08834112,2.84759096,2.00880292,2.12252592,2.08678201,1.94340797,1.93628608,1.86196495,1.89608094,1.92169890,1.80173902,1.89593402,1.87491204,1.88897991,1.81076193,1.85945392,1.88646289,1.82576089,1.83319403,1.85904490,1.86054904,1.89640200,1.86367900,1.89358810,1.91821097,1.89619292,1.87690797,2.24301103,1.92084912,1.93298392,2.08695598,1.82677812,2.07426907,2.09138609,1.91048494,1.90273694,1.90484292,1.90608809,1.82181406,1.88601188,2.31453693,2.20496005,1.95415807,1.91774998,1.84441506,1.92058804,1.83687190,1.94329893,1.89940704
2,1.77534306,2.28539296,2.38804289,2.22727190,2.18377007,2.26077401,1.90582105,2.31130208,2.19106297,1.87570597,2.37499095,1.99939890,2.24885507,1.85120603,1.71731809,1.78517106,1.88514609,2.17491088,2.12961794,1.84340194,1.87855297,1.88749208,1.75759802,1.76404689,1.88581491,1.92171989,1.88659207,1.75080709,1.90459102,1.88685406,1.82132101,1.91943693,1.97588393,1.87395891,1.82168997,1.88209501,2.11737094,1.89019898,2.21090311,2.33404701,1.94247606,1.88706796,1.91742110,1.85306011,1.90452104,1.88538289,2.12258603,2.19200790,1.90871509,2.14817092
3,1.89048600,2.39106106,1.77636511,1.83392595,1.87595997,1.73432493,1.70325993,1.78367397,1.73056089,1.91757395,2.23878900,1.92103809,2.02472406,1.95324799,2.17823408,1.90962411,2.01625290,2.38586707,2.00687591,1.91604000,1.89259604,2.20067292,2.12408194,2.02983207,2.02377002,1.90007196,1.86978303,2.05480209,2.10616808,1.76907298,1.86728310,1.88764300,1.91741898,2.02481591,1.93684809,1.87333210,1.88049201,1.91940097,1.87104592,1.75888898,1.82568195,1.83089691,1.87335594,1.93417296,1.88113408,1.85499602,1.90589904,1.88329901,1.91198002,1.88459197
4,1.88449809,1.99929409,1.85218789,1.91252399,1.70929203,1.71766698,1.81216195,2.19615011,1.92228293,2.22816692,1.83684604,2.04575300,1.94618198,1.93084490,1.92814804,1.87714509,1.76086602,1.88936702,1.98766105,2.16864009,2.25569803,2.34123095,1.90752802,1.98427698,1.98195590,1.82319512,1.89044102,1.90619701,1.88636811,1.91582301,1.88147390,2.14038006,2.12455199,1.91987895,1.77572212,1.74012402,1.87252810,1.79109491,2.07019401,2.07039589,1.72284207,1.88553608,1.70525991,1.85012700,1.85622491,1.83858806,2.29129299,2.32744711,2.24097411,1.94494899
5,1.87741205,1.90851295,1.88318896,1.90779700,1.81430497,1.88368498,1.90254894,1.87474008,1.89677108,1.93018905,1.90283600,1.87879311,1.90981209,1.86909909,1.99283789,1.87036106,2.04349209,1.97668895,2.21244402,1.92065589,1.84495609,1.83198297,1.82156790,1.91425797,1.86697909,1.75782995,1.90483688,1.84315901,1.88901898,1.90423205,1.89613200,1.92309795,1.75640098,1.80365290,1.91153803,1.90649912,1.88007595,1.83991895,1.73695194,1.90730289,1.79825802,1.84007808,1.88822709,1.87280099,1.87503705,1.75944403,1.80042091,1.85351804,1.87012092,1.74453594
6,1.91704395,1.99682097,1.73088593,1.83660303,1.90117595,1.92345304,1.88473607,1.84653699,1.92750389,1.96582905,1.88133409,2.06247804,2.24240406,1.93917901,1.93927889,1.89996092,1.91429905,1.95571193,1.81827902,1.81163307,1.90690909,2.30096698,1.95670989,1.89481605,1.95962906,1.90108289,1.74821502,2.15711795,1.91849399,1.86614389,1.91807607,2.02745592,1.71064097,2.12037999,2.00248109,1.79276689,1.84762792,1.96505793,1.92640391,1.88183798,1.72520301,1.90307300,1.87827405,1.94734991,1.98869011,2.01231994,1.91970398,1.85819991,2.09552291,2.05889310
7,2.10430307,2.36356008,1.89505491,1.83961098,1.78900295,1.92004689,1.95780796,1.93025002,1.92334998,1.77262791,1.87178796,2.19086506,2.02935791,1.90832589,1.99623890,1.80781493,1.78572707,1.79958703,1.79496904,1.94643693,1.86351512,1.85387590,1.77586191,1.95509296,2.12859794,1.91000309,2.38975303,1.98474690,1.93504110,1.92092998,1.84641990,1.90785911,1.94088091,1.84284398,2.15211390,2.28532292,2.01718295,1.78847496,1.85738908,2.02863399,1.93619304,1.89744608,1.76057005,1.90644397,1.95479501,1.93998411,1.89776101,1.93597502,1.75460808,1.79519300
8,1.79423707,1.94743110,1.93603699,1.92811395,1.75217190,1.97121903,1.93432700,1.88034809,1.93291301,1.92209102,1.95040390,1.93570701,1.92801609,1.74038607,1.79648395,1.94020189,1.92837906,1.86720708,1.92210191,1.94347806,2.03830989,1.84005106,2.13526006,1.93822908,2.01938506,2.08183809,1.94517399,1.92175390,1.74404190,1.80146996,1.88214593,1.92511197,1.91360294,2.19165089,2.00325306,1.93019392,1.85857010,2.02614808,1.93948897,1.92173497,1.79373205,1.77542410,1.79106194,1.96146799,1.94965090,1.82849098,1.92888788,1.91215493,1.94540890,1.98009501
9,1.92408588,1.84157596,1.91177988,1.90963797,1.81867489,1.87698497,1.87403502,1.86198994,1.94536109,1.87837997,1.97040304,1.74917502,1.92806997,1.91129007,1.79936612,1.86752900,1.86097896,1.80166496,1.75171401,1.78818510,1.84525710,2.07971890,2.30896191,2.40541506,1.91933403,1.78612398,1.79479402,1.87921706,1.86692299,1.92377402,1.89745395,1.77424001,1.91341697,2.11729204,1.81635900,1.84394889,1.87815894,2.06016792,1.85129801,1.86740400,1.88267190,1.73782609,1.91023310,1.83160812,2.39685495,2.11638100,1.93184100,1.80444589,1.82340103,1.88143495
