depth, trials
100,2.38624100,2.27546300,2.37938800,2.35170500,2.33120500,2.43106400,2.30503800,2.24406900,2.31940600,2.34697700,2.38381400,2.33528000,2.33382300,2.33341000,2.35632600,2.41912200,2.28333700,2.33818600,2.25427700,2.31066500,2.37249700,2.35848100,2.30528900,2.39856100,2.27700300,2.40278400,2.30599900,2.41423600,2.32737900,2.25566400,2.31122700,2.30313800,2.42458000,2.33062200,2.22353900,2.31516600,2.46132800,2.43238700,2.20321900,2.37020400,2.28104400,2.33609200,2.38817800,2.23283400,2.36295700,2.30449700,2.39453900,2.28655600,2.36357700,2.36809200
