depth, trials
100,84.89014500,82.60071300,78.14371300,80.31087900,81.55144500,80.10205700,76.59075900,80.02101900,80.77618500,82.86293100,79.72433700,84.02544400,78.92049300,83.71197800,81.56372600,80.34729200,79.67367300,79.01794000,84.27531700,79.70994700,79.88197400,86.97923300,78.59859900,84.24560800,83.18654000,83.66316400,82.58842400,81.23489600,80.73369700,83.72457900,78.01426000,81.39975500,79.53436800,82.77089900,80.23076200,85.20894700,84.90884100,80.35665500,84.43178200,80.39895400,81.19055200,82.47940700,81.62659900,83.64301500,81.90185800,82.16949600,80.23381300,85.67109600,85.19144600,81.45904000
