qubit, trials
0,0.64692497,0.64147711,0.64093590,0.64081812,0.64119506,0.64109802,0.64088488,0.64193010,0.64138317,0.64074898,0.64166999,0.64089584,0.64133811,0.64125586,0.64183688,0.64134121,0.64103699,0.64222312,0.64188504,0.64113808,0.64098287,0.64136004,0.64114904,0.64067602,0.64157820,0.64148903,0.64123821,0.64133787,0.64147902,0.64093089,0.64095521,0.64097190,0.64135194,0.64067197,0.64047194,0.64106297,0.64088297,0.64090419,0.64178896,0.64098907,0.64074707,0.64085293,0.64090109,0.64268184,0.64731288,0.64102101,0.64106703,0.64145899,0.64122009,0.64104199
1,0.64083195,0.64150906,0.64098215,0.64151812,0.64080811,0.64148092,0.64087701,0.64092112,0.64110088,0.64127588,0.64081907,0.64172387,0.64101601,0.64058495,0.64114904,0.64298701,0.64985394,0.64332700,0.64130902,0.64068794,0.64085317,0.64058089,0.64101100,0.64055800,0.64124990,0.64116502,0.64224291,0.64139199,0.64100599,0.64133096,0.64058614,0.64084291,0.64113402,0.64139295,0.64085698,0.64049602,0.64062786,0.64075398,0.64097691,0.64129782,0.64060187,0.64088607,0.64094806,0.64077115,0.64101005,0.64123702,0.64105201,0.64078498,0.64069700,0.64119601
2,0.64217591,0.64176893,0.64466405,0.64197993,0.64204311,0.64270306,0.64290595,0.64188194,0.64246798,0.64258218,0.64243984,0.64213800,0.64263582,0.64184499,0.64219809,0.64199305,0.64205289,0.64232492,0.64195991,0.64196706,0.64221811,0.64190006,0.64238286,0.64220381,0.64358711,0.64217281,0.64201403,0.64218521,0.64207506,0.64225388,0.64224792,0.64223099,0.64226913,0.64239907,0.64226985,0.64217019,0.64528799,0.64220595,0.64941096,0.64189911,0.64218402,0.64206290,0.65165305,0.64217210,0.64388609,0.64273095,0.64318705,0.64189601,0.64242005,0.64414001
3,0.70575190,0.74158978,0.76298714,0.76341915,0.77147198,0.68985295,0.71610188,0.72781587,0.82178688,0.75213599,0.75690079,0.76436710,0.78462195,0.85889387,0.77060986,0.76749802,0.74909496,0.73581219,0.76166797,0.79753494,0.74030709,0.76189899,0.79981303,0.80695295,0.75537086,0.74574184,0.79507089,0.77971005,0.74747396,0.77159595,0.75813794,0.77614784,0.78537488,0.71594596,0.73565698,0.75604391,0.76535702,0.74927497,0.76045799,0.83044505,0.77482295,0.76610994,0.76316810,0.74759603,0.75233197,0.75489783,0.74573517,0.76035500,0.80369210,0.79621911
4,0.64275694,0.64044309,0.64101100,0.64037490,0.64101386,0.64105487,0.64080787,0.64122915,0.64079690,0.64087105,0.64099693,0.64103007,0.64105701,0.64083004,0.64130211,0.64153004,0.64099097,0.64070606,0.64110184,0.64084506,0.64095092,0.64176798,0.64078283,0.64052296,0.64059305,0.64060402,0.64128900,0.64072704,0.64055204,0.64140511,0.64105296,0.64070892,0.64087582,0.64077878,0.64041901,0.64080405,0.64169693,0.64117813,0.64040709,0.64131808,0.64114594,0.64107203,0.64157486,0.64140296,0.64040208,0.64100909,0.64104009,0.64096498,0.64081120,0.64062405
5,0.64124990,0.63855386,0.63925791,0.64060187,0.63666606,0.63679004,0.63610291,0.63671088,0.63569999,0.63964820,0.63656688,0.63856101,0.63530302,0.63557410,0.64328313,0.64037490,0.63696003,0.64699697,0.63630414,0.63736892,0.63650393,0.63564610,0.63602996,0.63515186,0.63701701,0.63550997,0.63839912,0.63553691,0.63567901,0.64622998,0.64997983,0.64597797,0.63502097,0.63633084,0.63658500,0.63593721,0.65129495,0.63988495,0.63607287,0.63574910,0.63733602,0.64454699,0.63584614,0.63893795,0.63664699,0.64325190,0.64073110,0.63713217,0.63687015,0.63535595
6,0.69709992,0.78852510,0.79416394,0.79381299,0.79464602,0.79400587,0.79380918,0.79457498,0.79515505,0.79372907,0.79455686,0.79519081,0.79375911,0.79426312,0.79410601,0.79406309,0.79430699,0.79422593,0.79539204,0.79407382,0.79447985,0.79458594,0.79432416,0.79439402,0.79580116,0.79400206,0.79440808,0.79452395,0.79501820,0.79418206,0.79485798,0.79578185,0.79480720,0.79482698,0.79867387,0.79412484,0.79402781,0.79431701,0.79498196,0.79413891,0.79429793,0.79555082,0.79461098,0.79462004,0.79429102,0.79543591,0.79452109,0.79459906,0.79603100,0.79413700
7,0.77740502,0.77661419,0.77675486,0.77693009,0.77703309,0.77703714,0.77698302,0.77673411,0.77704811,0.77733111,0.77651596,0.77647805,0.77756000,0.77630210,0.77596784,0.77713203,0.77739596,0.77612495,0.77700019,0.77617002,0.77670407,0.77595210,0.77628016,0.77734208,0.77618504,0.77652097,0.77654600,0.77692103,0.77746487,0.77670908,0.77689409,0.77582884,0.77625918,0.77671814,0.77788901,0.77616882,0.77748203,0.77812099,0.77626514,0.77628803,0.77757406,0.77642393,0.77627492,0.77655005,0.77637506,0.77707314,0.77662921,0.77726984,0.77608609,0.77612782
8,0.78055596,0.77990508,0.77955008,0.77955508,0.78072619,0.77905488,0.77881694,0.77932191,0.77888083,0.77934003,0.77939701,0.78022289,0.77854180,0.77842879,0.77911997,0.77885199,0.77996492,0.78041315,0.77964592,0.77930093,0.77897501,0.77859497,0.77961516,0.77874088,0.77992892,0.77976608,0.77986598,0.77962708,0.77900004,0.77936196,0.78025198,0.77947402,0.78005505,0.78026295,0.77914405,0.77908111,0.78089094,0.77849317,0.77900386,0.77825499,0.78005195,0.77854586,0.77916813,0.78057408,0.77940083,0.77866411,0.77933288,0.78025007,0.77956104,0.77892399
9,0.77513099,0.77371597,0.77521586,0.77517581,0.77643681,0.77434492,0.77422309,0.77558398,0.77428293,0.77387786,0.77383208,0.77613783,0.77506018,0.77477694,0.77525687,0.77565694,0.77504086,0.77478313,0.77544093,0.77538800,0.77534389,0.77486181,0.77583194,0.77459717,0.77496099,0.77478194,0.77491212,0.77572799,0.77549100,0.77473497,0.77496719,0.77402902,0.77470493,0.77468896,0.77488089,0.77509999,0.77523279,0.77506399,0.77510214,0.77532196,0.77510595,0.77553606,0.77513194,0.77546597,0.77502608,0.77469611,0.77637410,0.77497697,0.77560401,0.77459908
