depth, trials
100,100.00471300,99.06904800,99.63212200,100.54943000,101.10438200,102.23331900,99.57315400,101.70562500,101.63475800,101.40142800,102.66266000,101.71555600,100.75111800,100.67883700,100.06050500,102.91004500,101.58328300,101.07974300,101.90879700,101.59010400,100.03979900,100.02220500,102.34561400,99.80482600,100.27256500,100.87517300,100.12576900,102.70054900,103.65565400,100.75679000,101.38777100,100.26336000,99.77980800,100.82907200,100.88410800,100.84647200,102.30944000,101.61417700,100.05586600,99.92606300,98.19860000,100.32943500,101.02873700,102.34524400,98.62700500,103.04270800,99.67649600,102.25692800,101.39980100,102.39112400
