qubit, trials
0,3.22632795,2.13054796,1.91110911,1.52946398,1.98806988,1.96639594,1.60094894,1.43941607,2.14930999,2.36627004,1.54263299,1.65578494,1.65708192,1.82579099,1.52753293,2.25941008,1.69249095,2.23352694,2.02266397,2.32742290,1.80544606,2.24984011,2.00814191,1.80862908,2.03002892,1.58567888,1.73171799,1.50806198,1.48192894,1.46483994,1.63242401,1.58295411,1.57589000,1.56418389,1.59652800,1.56571501,1.57397999,1.55566196,1.56722408,1.55820993,1.53014790,1.54563192,1.53922191,1.56082512,1.54709012,1.58117803,1.55194293,1.54293093,1.58431010,1.58267901
1,1.71049402,1.71189704,1.74799692,1.75389993,1.71451992,1.92138610,1.76823592,1.94957101,1.75515103,1.85517895,1.76970711,1.76205092,1.74858106,1.75702908,1.76023789,1.73050497,1.73226808,1.75841205,1.76208094,1.78457699,1.77544996,1.77358492,1.77022494,1.74746993,1.74066207,1.77291593,1.77085504,1.75672590,1.76374002,1.79481790,1.76958389,1.76855110,1.79891589,1.74205894,1.78959895,1.78791996,1.78083110,1.76964700,1.84987303,1.76532596,1.77156999,1.77085593,1.75587394,1.77998493,1.78066712,1.74738397,1.77179408,1.79486396,1.78050988,1.74657193
2,1.67739511,1.73280007,1.74773607,1.69470301,1.68862010,1.71368306,1.69188404,1.67946505,1.66462810,1.67252494,1.66280302,1.68961896,1.68457699,1.67938891,1.70943207,1.67196491,1.69117904,1.67470301,1.67001990,1.66603305,1.69607897,1.75886592,1.67690498,1.78088302,1.71271006,1.68781202,1.71613893,1.67793895,1.67714393,1.68442494,1.67844007,1.70072008,1.67473606,1.68053809,1.66519797,1.70550904,1.70967110,1.69365109,1.65049091,1.64644491,1.65185607,1.69808494,1.66628793,1.64857905,1.67802307,1.70688798,1.66226108,1.72749808,1.69599703,1.66638894
3,1.69502210,1.68953910,1.66221006,1.70020393,1.88878994,1.69936592,1.88123188,1.74303192,1.66826303,1.67255399,1.71036488,1.69476612,1.61002402,1.85113495,1.68495600,1.66591598,1.68623602,1.71404303,1.68868595,1.68527192,1.66944900,1.77470112,1.68162201,1.71052289,1.71318311,1.67941503,1.70825609,1.71672690,1.69768403,1.67793609,1.71266197,1.70485109,1.74398804,1.70054904,1.69847292,1.68851301,1.68992302,1.67490701,1.69388709,1.69944905,1.67261210,1.70117510,1.69558003,1.70397292,1.71231506,1.70557498,1.71581305,1.76824788,1.70982795,1.70320001
4,1.77506600,1.70372810,1.70071890,1.70090799,1.69031996,1.69780509,1.67785094,1.71321489,1.70145707,1.70663509,1.67693194,1.69802298,1.70732699,1.70447202,1.67639097,1.70824090,1.68670001,1.70858606,1.74780393,1.70110502,1.70722201,1.70877588,1.69986899,1.70813502,1.70587909,1.72280294,1.71514208,1.70098106,1.69658905,1.71253306,1.68274202,1.70898605,1.68248905,1.69776294,1.66967689,1.67619093,1.70065193,1.68333305,1.71648493,1.69569697,1.71092710,1.71055595,1.72241188,1.70984911,1.71429605,1.70817194,1.68986189,1.73508194,1.71834503,1.71892307
5,1.71876108,1.67502707,1.68227000,1.70767089,1.73030902,1.69393811,1.72224805,1.70643492,1.71339906,1.71014299,1.72409905,1.68328605,1.74217709,1.71196207,1.72548198,1.68700404,1.69676500,1.69120900,1.71486602,1.69957606,1.70651798,1.70365704,1.70445908,1.71183904,1.71950590,1.68197898,1.69366295,1.69992607,1.71286507,1.71408202,1.65534911,1.67472889,1.66678603,1.65927089,1.65860303,1.87120000,1.66846001,1.69494998,1.70106688,1.65425505,1.65300810,1.65559193,1.68225602,1.66389205,1.67505788,1.66018391,1.68633801,1.68953897,1.72188292,1.67415609
6,1.68148990,1.64077801,1.65302600,1.63751589,1.64480101,1.68074701,1.64984694,1.63196490,1.64722594,1.64397100,1.64270204,1.64495599,1.67696308,1.67308490,1.67860898,1.65005100,1.63074611,1.64550902,1.67499688,1.67595104,1.68403008,1.63778804,1.63956190,1.64351506,1.65934001,1.63144710,1.63544502,1.67711405,1.64825205,1.66942710,1.66465500,1.65792599,1.65684297,1.68797689,1.69515404,1.65536489,1.66877110,1.66352507,1.68543497,1.66757991,1.68536603,1.66093502,1.66757697,1.64709902,1.66324911,1.69089305,1.68418108,1.67204505,1.68281702,1.67376800
7,1.70106991,1.68997895,1.72532806,1.68604508,1.73045092,1.68763905,1.68184406,1.69745598,1.71950810,1.71224008,1.71700997,1.69227388,1.68199503,1.69441498,1.69203490,1.69835509,1.71239600,1.69088610,1.69541188,1.69516209,1.69301891,1.71158889,1.68057599,1.71512704,1.65873291,1.72099710,1.66249591,1.67698297,1.69588403,1.69426299,1.69418593,1.70147705,1.67740895,1.68653407,1.68603310,1.66169791,1.68049195,1.69346207,1.66642393,1.71681195,1.67019892,1.65725705,1.68477706,1.68600290,1.67466594,1.72015502,1.66099610,1.67366705,1.65839001,1.67663507
8,1.68055089,1.68478899,1.68756390,1.69490605,1.65643592,1.67560895,1.64967503,1.97497695,1.70156694,1.69289999,1.65272510,1.68779989,1.68022711,1.67537989,1.66925589,1.68348402,1.67107194,1.68324298,1.67547110,1.65400208,1.68680602,1.68890297,1.69116706,1.67586809,1.65682499,1.72127093,1.68460599,1.65571606,1.69124308,1.68480191,1.68494300,1.69572810,1.69710098,1.70039091,1.69960601,1.69197207,1.68831206,1.68971192,1.65090188,1.68496000,1.67789592,1.91380199,1.68825412,1.67993704,1.69332006,1.68537498,1.68461195,1.67787192,1.66316004,1.70717090
9,1.65815589,1.69740611,1.70067107,1.69837596,1.69634793,1.65773099,1.69325290,1.69255592,1.69903991,1.69105191,1.68631799,1.70077094,1.69638895,1.65728709,1.69187289,1.66373297,1.69473907,1.66157005,1.69428599,1.67572198,1.65410506,1.66771812,1.66108609,1.66598602,1.67204692,1.66739589,1.68398100,1.68150491,1.68648798,1.69600208,1.69316589,1.67560291,1.88331905,1.68380401,1.77032793,1.68251397,1.66250512,1.68049997,1.68431895,1.67407603,1.69602611,1.67687602,1.64245194,1.52827095,1.78746207,1.66612393,1.87564302,1.66921010,1.69481501,1.67742001
10,1.63830092,1.64642808,1.63103508,1.62317998,1.62469798,1.63878192,1.91851710,1.62590694,1.68350206,1.73772596,1.63495991,1.66010808,1.65502198,1.62454996,1.65156191,1.65330293,1.65020894,1.64869599,1.61583210,1.62058592,1.66976111,1.65485192,1.64448807,1.63362211,1.64868404,1.64795107,1.61806694,1.65630402,1.61867700,1.63873195,1.69592099,1.65396793,1.63629893,1.61149608,1.61724205,1.64617696,1.62044306,1.62518796,1.64263400,1.64984093,1.63107291,1.64580611,1.61947600,1.62994197,1.65379890,1.61207194,1.63112391,1.64056600,1.64752712,1.71785500
11,1.62455301,1.64068809,1.68294002,1.66907597,1.69734994,1.63712196,1.62916399,1.63315290,1.65357107,1.64097602,1.63897997,1.61633810,1.64484509,1.64652692,1.68348006,1.62392206,1.64673304,1.68228189,1.61352290,1.68588989,1.63667708,1.65502290,1.62570088,1.62280806,1.62690695,1.62976494,1.63844199,1.64169398,1.64036801,1.63587206,1.65280208,1.64371599,1.62199388,1.61970399,1.66376789,1.66465496,1.63363493,1.66321307,1.63447510,1.67607610,1.64556301,1.60739701,1.63884994,1.65559301,1.65715607,1.65243888,1.64410200,1.65979210,1.63475599,1.64340790
12,1.65090097,1.64357597,1.65506300,1.66103398,1.64794496,1.61258703,1.62380111,1.61250496,1.62646190,1.63798695,1.60572296,1.66234390,1.63500795,1.64210590,1.65830890,1.61457091,1.62407610,1.64004497,1.61047793,1.64868994,1.62357805,1.73825993,1.64480389,1.61823204,1.61670604,1.65196896,1.65704897,1.61977193,1.64555603,1.61307606,1.65528105,1.60713191,1.62196992,1.65457811,1.74962191,1.65337306,1.64742902,1.62576704,1.62652197,1.65100502,1.62078095,1.61806506,1.63816695,1.65762702,1.65625107,1.62466199,1.63252694,1.64012296,1.65468609,1.61249108
