qubit, trials
0,0.48096609,0.48316097,0.48411202,0.48380208,0.48359585,0.48427200,0.48354483,0.48331881,0.48301291,0.48371220,0.48353601,0.48498392,0.48294115,0.49004292,0.48336697,0.48347402,0.48310709,0.48339009,0.48367500,0.48281002,0.48242307,0.48353100,0.48402905,0.48348498,0.48518991,0.48560691,0.48414898,0.48437309,0.48337197,0.48446608,0.48361588,0.48423696,0.48370790,0.48304701,0.48385501,0.48404598,0.48338103,0.48387480,0.48364091,0.48372793,0.48340702,0.48364305,0.48333001,0.48311400,0.48464203,0.48270798,0.48359585,0.48344707,0.48415589,0.48335099
1,0.48519015,0.48327303,0.48397493,0.48423815,0.48440814,0.48422289,0.48483610,0.48408890,0.48357391,0.48623896,0.48397708,0.48518896,0.48366499,0.48409200,0.48408198,0.48400211,0.48446488,0.48492503,0.48402691,0.48378301,0.48518705,0.48417401,0.48873806,0.48485613,0.48584294,0.48467398,0.48362017,0.48447394,0.48411012,0.48473215,0.48355603,0.48367596,0.48813987,0.48412490,0.48412704,0.48420906,0.48418093,0.48443604,0.48398995,0.48466206,0.48748684,0.48532796,0.48425078,0.48454618,0.48469996,0.48375106,0.48386693,0.48371005,0.48435903,0.48433614
2,0.48401785,0.48392105,0.48432398,0.48406005,0.48649502,0.48485184,0.48449206,0.48400807,0.48643303,0.48389912,0.48374701,0.48408794,0.48399806,0.48377609,0.48375797,0.48372889,0.48982000,0.48413491,0.48418617,0.48335695,0.48399806,0.48357797,0.48418999,0.48723722,0.48370790,0.48364711,0.48406506,0.48524499,0.48403001,0.48413205,0.48383784,0.48354006,0.48390317,0.48389912,0.48443007,0.48473406,0.48373604,0.48381495,0.48348093,0.48481798,0.48378706,0.48424006,0.48384500,0.50054312,0.48465705,0.48411202,0.48332000,0.48529005,0.48371315,0.48490906
3,0.51779604,0.56693387,0.57720590,0.61518812,0.61365604,0.61036396,0.61742282,0.64197111,0.62722111,0.62605000,0.62893701,0.63404202,0.64309692,0.64898992,0.62261987,0.63396311,0.63048005,0.63968801,0.64797306,0.64728212,0.63427901,0.61897707,0.61547303,0.62709117,0.63610291,0.63382912,0.64551616,0.64439511,0.65759397,0.61438584,0.63760710,0.63359785,0.61375999,0.63848186,0.63033199,0.63010788,0.62966084,0.64203596,0.63706803,0.61426306,0.61189795,0.61742592,0.63323212,0.62491584,0.61117411,0.61696291,0.61275196,0.64056110,0.63701296,0.62912083
4,0.48313713,0.48330617,0.48223996,0.48396802,0.48443723,0.48533607,0.48400211,0.49006701,0.48627520,0.48357081,0.48312902,0.48448300,0.48311615,0.48366499,0.48353481,0.48287797,0.48438811,0.48742199,0.48348689,0.48297000,0.48342395,0.48368812,0.48448801,0.48307109,0.48491716,0.48930621,0.48528695,0.48396587,0.49284005,0.48642707,0.48467898,0.48317814,0.48428011,0.48448300,0.48367500,0.48343897,0.48479986,0.48323679,0.48292804,0.48582292,0.48450589,0.48229098,0.48321509,0.48293900,0.48326612,0.48265505,0.48336911,0.48255706,0.48397708,0.48269892
5,0.50209093,0.53165412,0.49830103,0.49975896,0.49096608,0.48676801,0.48958302,0.49516106,0.49723506,0.49421597,0.48714113,0.49193001,0.51260996,0.53609800,0.51701117,0.49588704,0.49598098,0.51011395,0.54138207,0.50688100,0.49398994,0.53379917,0.49782300,0.51145816,0.52027798,0.49544215,0.49708915,0.48916912,0.53656101,0.51123118,0.51875114,0.50115800,0.49043107,0.50935292,0.48872900,0.50361204,0.52335000,0.50034213,0.49250984,0.50628591,0.49423504,0.49990296,0.50299311,0.49458599,0.48556995,0.54082298,0.54011583,0.53574300,0.49650192,0.52022886
6,0.55931902,0.59891701,0.60914111,0.61092305,0.60952711,0.61000204,0.60941195,0.60872507,0.61092305,0.60993099,0.61006618,0.60945797,0.61001396,0.60897779,0.60985398,0.60901785,0.60985184,0.60965490,0.61148500,0.61220789,0.61121297,0.60945082,0.60899901,0.61013293,0.60957694,0.60898089,0.60943985,0.60885811,0.60973191,0.60988808,0.60928297,0.60897303,0.60930419,0.61002994,0.60946703,0.60946488,0.61126614,0.61176801,0.61017203,0.61040902,0.60978293,0.60799003,0.60913610,0.61087203,0.60988498,0.61072898,0.60963392,0.60898209,0.60899782,0.60982490
7,0.59803295,0.59780502,0.59780407,0.59743404,0.59758186,0.59781122,0.59770417,0.59736705,0.59765697,0.59749508,0.59734511,0.59730196,0.59745598,0.59723401,0.59729600,0.59728909,0.59870911,0.59800601,0.59790802,0.59786892,0.59788394,0.59742713,0.59754395,0.59780502,0.59777594,0.59776497,0.59806705,0.59719801,0.59747982,0.59758401,0.59725213,0.59721994,0.59755397,0.59723401,0.59729695,0.59724617,0.59744096,0.59782410,0.59701681,0.59726596,0.59772015,0.59833598,0.59702706,0.59801793,0.59789991,0.59797096,0.59770799,0.59775710,0.59746885,0.59730101
8,0.58938885,0.58884096,0.58914208,0.58920598,0.58883905,0.58885503,0.58900595,0.58879995,0.58839703,0.58881712,0.58821201,0.58856797,0.58828378,0.58884406,0.58827710,0.58856201,0.58829999,0.58859801,0.58798885,0.58830500,0.58855200,0.58869100,0.58813310,0.58815098,0.58841681,0.58816195,0.58865285,0.58835196,0.58849597,0.58886790,0.58893991,0.58863807,0.58775902,0.58854008,0.58811212,0.58903217,0.58854389,0.58885193,0.58953810,0.58860302,0.58811879,0.58842301,0.58882189,0.58843899,0.58775496,0.58815813,0.58833909,0.58794689,0.58840799,0.58862996
9,0.58237791,0.58111787,0.58266020,0.58309889,0.58110404,0.58082891,0.58463502,0.58096886,0.58063006,0.58242702,0.58106995,0.58217692,0.58109498,0.58067179,0.58520293,0.58257198,0.58133101,0.58596992,0.58360791,0.58034706,0.58676720,0.58604693,0.58095503,0.57974100,0.58434796,0.58258295,0.58335996,0.58069110,0.58176804,0.58097911,0.58080888,0.58636498,0.58248901,0.58544087,0.58329701,0.58130813,0.58684897,0.58142209,0.58027601,0.58086681,0.57934308,0.58205390,0.58138895,0.58122993,0.58072400,0.58109808,0.58010507,0.58108211,0.58486700,0.58123803
