qubit, trials
0,2.47501805,2.07572307,1.20204711,1.67519708,1.57684998,1.55735992,1.55313806,1.54675789,1.58186188,1.56173494,1.56251790,1.55041509,1.57316608,1.60220201,1.62287091,1.54542101,1.55196110,1.55804608,1.58682201,1.58927100,1.57357496,1.55580701,1.55247411,1.57546502,1.58236298,1.54691697,1.55357393,1.56144792,1.60331794,1.59306603,1.55993088,1.58743596,1.59422989,1.55122402,1.58596110,1.56518203,1.56288493,1.55210091,1.57524200,1.56826403,1.55596905,1.55258312,1.55304192,1.57073591,1.57940601,1.57745610,1.58425394,1.56389298,1.59384998,1.57256506
1,1.72356609,1.75460202,1.89164909,1.86258306,1.87705302,1.86680311,1.87344402,1.86713191,1.87320199,1.85454998,1.85224088,1.86135911,1.81385191,1.77842396,1.76471610,1.77504497,1.69352703,1.63487093,1.74872390,1.79930794,1.77157595,1.75694500,1.79808504,1.77876309,1.77158406,1.75508805,1.76518694,1.77969294,1.75766593,1.75227298,1.75626697,1.62897593,1.82238409,1.84617099,1.81893797,1.82523912,1.83415310,1.83106595,1.80764009,1.86142504,1.91026709,1.80584605,1.82641210,1.83016107,1.83001490,1.81408408,1.85204805,1.84814901,1.87252102,1.83231793
2,1.79104589,1.77154092,1.77590411,1.78268691,1.77499208,1.77751093,1.80011612,1.78560208,1.80549897,1.77962296,1.78070891,1.80336896,1.78105994,1.78114103,1.77793201,1.79405701,1.77492400,1.78004008,1.77595508,1.78047399,1.78647712,1.78052691,1.78314206,1.80130904,1.79929610,1.80318903,1.77829406,1.78026900,1.78022192,1.78238596,1.78153810,1.80560812,1.78458391,1.77764989,1.78111589,1.78798805,1.78244408,1.78186992,1.78666710,1.78594206,1.88972401,1.72404907,1.67715200,1.68680911,1.68697397,1.69176604,1.68119695,1.68657694,1.67765993,1.68515002
3,1.67521304,1.67027596,1.84552402,1.69454297,1.66392102,1.66499802,1.55635908,1.72448806,1.81129506,1.76218906,1.76757698,1.78837203,1.78520396,1.78831410,1.78829292,1.79417992,1.83721907,1.77873591,1.78209210,1.78701299,1.76904101,1.76665697,1.77015107,1.76510405,1.77933406,1.80841498,1.77997311,1.78899592,1.78574001,1.77512899,1.78940293,1.79301804,1.76746592,1.79858812,1.76735105,1.79234998,1.78890390,1.77411602,1.79404101,1.78450197,1.80189406,1.80147390,1.79028111,1.77659508,1.79655599,1.77798407,1.79113100,1.78711010,1.77808599,1.81227607
4,1.79981110,1.77941290,1.78166794,1.79468807,1.78040211,1.78377004,1.76352693,1.78130189,1.82056594,1.73038903,1.67340499,1.69438098,1.66537695,1.68081089,1.69167698,1.65817896,1.69147694,1.65799300,1.69087395,1.76095597,1.70366390,1.68285691,1.65559990,1.66306490,1.66896492,1.64623208,1.57000498,1.71657507,1.66568295,1.65072508,1.67616698,1.68054600,1.66339502,1.67021298,1.71236997,1.67942103,1.69585501,1.67135899,1.67697010,1.67125793,1.66003307,1.66920311,1.67724805,1.67666512,1.68655788,1.65352609,1.67749605,1.66653808,1.67510195,1.67354998
5,1.67205211,1.67066199,1.78491290,1.78157405,1.78185511,1.79899208,1.78111809,1.78954201,1.77710408,1.77110310,1.78266799,1.82700690,1.77750892,1.77147801,1.77697710,1.79647106,1.78207901,1.77054706,1.78820602,1.73965090,1.75137401,1.74809803,1.80190806,1.72841812,1.80060698,1.76571209,1.74930699,1.75221110,1.82036908,1.78258610,1.78781408,1.81429496,1.79411607,1.73475308,1.76665507,1.78759689,1.83273206,1.80096093,1.69872794,1.64595593,1.66351296,1.66954504,1.69149909,1.66084002,1.66064906,1.58359707,1.64042200,1.69040912,1.67477991,1.68643390
6,1.65110404,1.63641190,1.64600596,1.64619393,1.67487902,1.66788010,1.64566507,1.65209293,1.68145597,1.67975510,1.65018191,1.68504307,1.64746404,1.64293889,1.69598811,1.65631100,1.64945004,1.65661109,1.65578396,1.65164705,1.65364308,1.64790002,1.66645699,1.65412707,1.63942403,1.65507401,1.63611396,1.65133192,1.65463404,1.64684301,1.63722508,1.65418696,1.69038297,1.64805409,1.63695089,1.64483095,1.65596303,1.65144611,1.64504899,1.65395392,1.69302601,1.64497402,1.64472810,1.64160303,1.65138906,1.65326901,1.64763908,1.64990292,1.62985794,1.63702899
7,1.68083994,1.62334395,1.57026903,1.75442795,1.77535401,1.75422489,1.78408690,1.78094503,1.76295800,1.77737397,1.78827302,1.76118399,1.79047304,1.75873808,1.76862102,1.77544303,1.77582702,1.80138712,1.73646006,1.71783693,1.72455394,1.72320090,1.74998498,1.76123393,1.72278200,1.73410103,1.75694900,1.70962588,1.67349195,1.66835402,1.68333396,1.69255207,1.68404791,1.69921609,1.66401599,1.73559100,1.66315705,1.66189890,1.63660702,1.70981793,1.63086411,1.54196990,1.69713800,1.65021105,1.65926402,1.58775006,1.61093298,1.65978908,1.65767502,1.57841802
8,1.62640908,1.63896205,1.65654505,1.70571791,1.64128289,1.65922793,1.66223006,1.64059593,1.65079409,1.58089294,1.61892597,1.66386490,1.70208693,1.68069589,1.66689600,1.65457101,1.65015793,1.64988192,1.67392392,1.65910597,1.65262003,1.65244098,1.53914789,1.69562706,1.64190992,1.67968405,1.65238496,1.69618495,1.65470610,1.64913508,1.66657889,1.69583491,1.67596011,1.64782707,1.67893994,1.64556195,1.67526205,1.66587010,1.66283394,1.67730399,1.65283403,1.64742712,1.65691411,1.60266404,1.57335312,1.75112509,1.75048011,1.76300105,1.75189807,1.76793890
9,1.73900312,1.75309296,1.74869908,1.77613496,1.72924102,1.74543796,1.75643689,1.77547004,1.76512395,1.77447594,1.77897901,1.77049992,1.77675505,1.77389688,1.77038807,1.77310301,1.72472894,1.72896110,1.74517309,1.72897608,1.75727491,1.75160592,1.67679005,1.64374989,1.69017191,1.64316703,1.64017004,1.65159996,1.56254811,1.60918202,1.62789212,1.62557089,1.64706504,1.63154504,1.62557395,1.66108396,1.62224110,1.62702609,1.64329109,1.65395212,1.63025992,1.63243396,1.71097594,1.62261189,1.62573601,1.62507709,1.63514905,1.62698988,1.64801911,1.63149201
