qubit, trials
0,1.28099513,1.28195310,1.28126192,1.28068018,1.28073096,1.28080797,1.28121495,1.28074384,1.28102899,1.28209996,1.28053284,1.28144598,1.28104711,1.28105903,1.28081417,1.28084898,1.28081203,1.28121686,1.28051591,1.28073406,1.28172803,1.28088784,1.28112483,1.28048110,1.28010798,1.28109598,1.28082299,1.28045797,1.28072405,1.28116393,1.28094292,1.28098297,1.28109813,1.28152013,1.28109002,1.28117299,1.28065610,1.28039098,1.28163195,1.28082895,1.28088593,1.28088593,1.28087091,1.28102422,1.28106499,1.28078985,1.28085208,1.28045392,1.28080797,1.28107095
1,1.28222489,1.28255892,1.28283596,1.28281212,1.28304195,1.28258014,1.28319502,1.28225708,1.28202105,1.28252506,1.28243089,1.28269219,1.28225589,1.28237319,1.28211093,1.28292704,1.28290606,1.28264594,1.28273487,1.28201199,1.28257513,1.28318214,1.28227687,1.28249502,1.28280401,1.28307104,1.28190303,1.28231215,1.28220797,1.28232312,1.28292298,1.28212404,1.28267717,1.28304291,1.28205800,1.28259301,1.28298211,1.28245711,1.28253007,1.28281307,1.28276086,1.28249192,1.29317498,1.28696585,1.28321290,1.28354502,1.28221798,1.28271890,1.28235888,1.28334212
2,1.28425598,1.28488183,1.28449392,1.28520298,1.28445077,1.28506207,1.28453112,1.28518391,1.28442883,1.28453588,1.28490996,1.28447294,1.28486705,1.28440309,1.28512192,1.28466105,1.28417683,1.28466105,1.28611016,1.28535390,1.28478003,1.28454399,1.28494787,1.28485894,1.28461099,1.28438401,1.28479099,1.28442693,1.28539014,1.28451991,1.28479695,1.28485203,1.28438115,1.28425908,1.28517914,1.28453112,1.28392506,1.28511691,1.28429103,1.28413105,1.28421688,1.28486705,1.28491902,1.28406405,1.28425312,1.28473210,1.28451586,1.28513193,1.28446007,1.28413415
3,1.41898894,1.40177512,1.41775894,1.46969604,1.45756984,1.44368577,1.43186092,1.45367599,1.48882484,1.44090486,1.40275407,1.45406795,1.44290090,1.41677785,1.44205999,1.44038796,1.39197016,1.45496011,1.40890408,1.46273613,1.44779801,1.44117498,1.43993497,1.45471692,1.43266487,1.40145111,1.38974500,1.43547297,1.43784308,1.39510584,1.43451405,1.46893096,1.48963404,1.38791394,1.42684698,1.45575905,1.44336200,1.43641114,1.43335891,1.45861506,1.48309302,1.43390799,1.38151097,1.43591404,1.45074797,1.45751119,1.42872095,1.42915392,1.45527196,1.39401507
4,1.28630185,1.28556490,1.28675604,1.28574991,1.28599405,1.28607321,1.28592491,1.28655791,1.28649807,1.28678679,1.28596497,1.28608298,1.28572607,1.28629303,1.28626204,1.28608108,1.28560090,1.28592205,1.28626204,1.28577089,1.28553700,1.28627920,1.28546405,1.28545403,1.28578997,1.28589702,1.28583813,1.28612590,1.28535891,1.28778696,1.28622413,1.28546786,1.28555703,1.28562498,1.28605986,1.28649116,1.28580618,1.28611612,1.28565907,1.28600001,1.28623891,1.28638911,1.28603888,1.28600121,1.28616190,1.28617001,1.28576994,1.28609705,1.28645897,1.28561592
5,1.31888199,1.30673599,1.31185508,1.29280090,1.30435395,1.30619621,1.29103804,1.32048702,1.29967117,1.30634499,1.30447006,1.29410696,1.31478214,1.30788398,1.30333900,1.29344106,1.30754590,1.30217600,1.31164098,1.30100393,1.28998590,1.29565692,1.31301379,1.29601383,1.29764199,1.29384995,1.29269814,1.29715490,1.31283092,1.32983804,1.31063890,1.32633996,1.31292605,1.29663110,1.32572985,1.31450891,1.30951500,1.29245591,1.29425001,1.30016494,1.29774785,1.31978703,1.29545307,1.30289888,1.32864213,1.31186700,1.28798699,1.28784704,1.32606316,1.29253507
6,1.55783606,1.62489200,1.62750697,1.62525797,1.62368703,1.62648082,1.62432003,1.62726593,1.62602282,1.62666988,1.62579703,1.62443590,1.62467885,1.62523103,1.62663698,1.62505794,1.62442899,1.62593699,1.62528300,1.62516594,1.62567210,1.62443590,1.62537694,1.62559581,1.62278295,1.62824011,1.62430310,1.62548399,1.62362790,1.62717104,1.62623906,1.62325501,1.62466979,1.62352490,1.62632895,1.62606001,1.62714386,1.62325621,1.62578416,1.62516403,1.62649202,1.62677884,1.62516189,1.62444019,1.62480402,1.62708712,1.62716699,1.62722301,1.62777090,1.62544608
7,1.58261204,1.58236194,1.58197904,1.58195400,1.58243704,1.58217001,1.58224583,1.58175898,1.58246112,1.58113885,1.58212399,1.58136106,1.58142209,1.58165002,1.58019996,1.58132815,1.58215904,1.58132410,1.58190203,1.58140302,1.58210516,1.58281708,1.58164191,1.58187699,1.58202505,1.58182502,1.58134198,1.58201814,1.58140588,1.58180404,1.58098102,1.58201313,1.58154011,1.58178091,1.58192992,1.58184099,1.58209586,1.58116198,1.58210087,1.58103800,1.58239007,1.58243084,1.58087111,1.58085918,1.58135891,1.58141398,1.58125091,1.58245802,1.58276582,1.58121300
8,1.56600094,1.56648016,1.56757188,1.56628394,1.56640291,1.56739688,1.56648207,1.56694794,1.56663918,1.56753087,1.56798601,1.56683898,1.56759310,1.56666994,1.56709504,1.56710196,1.56683993,1.56569910,1.56805587,1.56673193,1.56700301,1.56738591,1.56699395,1.56773210,1.56691504,1.56673288,1.56622410,1.56699085,1.56610703,1.56637502,1.56795382,1.56726003,1.56629109,1.56572700,1.56587601,1.56672597,1.56648993,1.56656694,1.56607604,1.56721687,1.56717896,1.56871200,1.56706905,1.56649613,1.56711698,1.56758189,1.56655693,1.56699800,1.56732488,1.56585097
9,1.54913306,1.55131793,1.54485011,1.54399490,1.54875088,1.55015898,1.54904008,1.54934812,1.54605007,1.54605412,1.54654098,1.54957390,1.55150318,1.54584599,1.54688096,1.54956698,1.54536295,1.54669285,1.54692197,1.54828811,1.54419708,1.54894495,1.54677582,1.54938793,1.54260302,1.54837084,1.54434013,1.54889894,1.54552794,1.55015588,1.54656100,1.54977202,1.54737186,1.54507518,1.55101991,1.54669499,1.54872394,1.54495907,1.54822302,1.54818606,1.54646897,1.54664207,1.55144596,1.54859400,1.54383302,1.54557705,1.54693103,1.54694200,1.54725313,1.54883599
