qubit, trials
0,0.12156916,0.12457490,0.12313604,0.12382388,0.12296104,0.12205982,0.12103701,0.12306213,0.12125802,0.12144089,0.12134504,0.12166500,0.12186217,0.12171412,0.12144804,0.12254691,0.12106204,0.12198710,0.12140679,0.12214494,0.12165093,0.12228894,0.12110305,0.12168694,0.12175202,0.12152195,0.12404680,0.12634993,0.12449598,0.12283802,0.12263894,0.12114501,0.12178183,0.12123108,0.12143302,0.12124491,0.12118697,0.12174106,0.12136817,0.12111497,0.12223005,0.12097096,0.12210608,0.12118411,0.12174892,0.12187982,0.12098813,0.12125421,0.12125802,0.12170196
1,0.12128091,0.12124991,0.12138915,0.12452197,0.12171912,0.12222910,0.12113881,0.12267995,0.12182307,0.12258816,0.12112999,0.12274909,0.12251306,0.12305021,0.12334919,0.12351704,0.12143302,0.12158918,0.12144303,0.12302423,0.12166309,0.12252998,0.12174702,0.12130785,0.12199712,0.12275696,0.12468290,0.12146401,0.12219191,0.12110710,0.12128496,0.12153888,0.12188983,0.12165403,0.12203598,0.12159610,0.12216902,0.12153912,0.12119484,0.12109399,0.12135696,0.12198400,0.12253714,0.12122703,0.12296391,0.12138796,0.12139797,0.12145495,0.12119699,0.12280488
2,0.12133002,0.12193918,0.12122011,0.12222409,0.12128520,0.12237597,0.12132311,0.12288690,0.12127399,0.12303114,0.12220407,0.12171388,0.12244606,0.12263107,0.12155890,0.12129688,0.12150788,0.12189388,0.12352586,0.12691784,0.12113595,0.12140512,0.12277389,0.12119913,0.12249804,0.12198186,0.12126994,0.12600398,0.12151003,0.12177491,0.12340188,0.12125897,0.12161303,0.12136507,0.12154698,0.12517691,0.12188101,0.12220097,0.12182307,0.12227201,0.12131310,0.12220407,0.12154889,0.12314081,0.12182784,0.12300491,0.12326097,0.12322783,0.12367415,0.12227201
3,0.12793398,0.12886190,0.14047599,0.14106393,0.14493680,0.14842796,0.15156102,0.15152407,0.15269804,0.15562081,0.15486503,0.15523005,0.15874696,0.16063690,0.16036987,0.16182709,0.16224504,0.16292906,0.16093802,0.16615820,0.16716099,0.16660595,0.16555285,0.16755581,0.16507220,0.16531515,0.16216588,0.16111112,0.16310596,0.16351795,0.16472411,0.16167092,0.16265893,0.16150284,0.16408086,0.16872692,0.17281818,0.17237306,0.17171001,0.17304993,0.17485309,0.17596102,0.17402601,0.17209387,0.16467285,0.16450691,0.16473484,0.16446090,0.16373897,0.16488385
4,0.12264204,0.12130618,0.12160993,0.12157297,0.12171292,0.12187004,0.12334704,0.12139916,0.12148213,0.12194109,0.12451315,0.12240005,0.12132812,0.12220001,0.12124395,0.12202811,0.12130690,0.12239504,0.12132382,0.12176514,0.12142992,0.12202406,0.12118292,0.12272501,0.12215686,0.12151694,0.12161684,0.12201405,0.12138700,0.12130904,0.12256694,0.12136102,0.12311292,0.12137008,0.12227416,0.12261200,0.12357187,0.12144709,0.12344408,0.12158012,0.12299299,0.12218094,0.12443280,0.12228584,0.12392187,0.12213802,0.12188601,0.12118006,0.12112498,0.12197709
5,0.13577390,0.13759899,0.13561106,0.13710499,0.13878202,0.13734579,0.13714504,0.13684511,0.13418984,0.13602304,0.13795996,0.13469195,0.13599205,0.13520193,0.13577700,0.13715506,0.13756609,0.13765192,0.13770008,0.13790321,0.13540006,0.13679004,0.13948703,0.13531709,0.13502216,0.13766694,0.13592505,0.13619995,0.13808584,0.13858199,0.13864589,0.13779187,0.13563585,0.13525796,0.13777685,0.13749409,0.13523293,0.13713288,0.13775921,0.13593292,0.13804793,0.13471603,0.13681102,0.13512492,0.13730502,0.13685393,0.13474011,0.13515782,0.13705301,0.13634396
6,0.13770413,0.13906193,0.15057397,0.15060592,0.15299797,0.15326118,0.15305495,0.15324306,0.15405512,0.15397811,0.15436602,0.15416503,0.15423393,0.15546989,0.15496206,0.15466785,0.15482593,0.15523386,0.15574503,0.15511298,0.15470409,0.15446997,0.15502596,0.15532517,0.15494514,0.15498400,0.15464401,0.15511584,0.15508413,0.15477109,0.15493011,0.15503502,0.15458703,0.15415502,0.15470314,0.15469718,0.15547490,0.15496802,0.15425086,0.15425920,0.15450001,0.15481496,0.15422106,0.15489292,0.15481520,0.15489101,0.15519619,0.15438390,0.15437102,0.15470505
7,0.15194082,0.15317798,0.15220809,0.15196395,0.15177202,0.15141702,0.15154099,0.15181899,0.15170503,0.15159488,0.15160704,0.15180683,0.15162587,0.15170979,0.15205717,0.15169406,0.15130591,0.15176797,0.15184903,0.15169907,0.15192389,0.15163207,0.15177584,0.15178514,0.15179396,0.15215111,0.15196204,0.15156984,0.15177202,0.15168190,0.15165305,0.15193510,0.15186810,0.15158081,0.15158105,0.15190887,0.15193105,0.15175414,0.15186787,0.15190506,0.15199304,0.15147901,0.15158701,0.15164685,0.15177798,0.15177512,0.15181208,0.15176797,0.15179205,0.15181184
8,0.14819789,0.14825511,0.14811301,0.14805984,0.14808893,0.14802098,0.14802289,0.14848304,0.14836192,0.14813900,0.14908600,0.14795494,0.14832282,0.14816403,0.14808393,0.14824295,0.14815903,0.14813614,0.14935303,0.14817405,0.14839411,0.14834499,0.14800310,0.14788604,0.14854097,0.14814901,0.14817595,0.14819908,0.14819217,0.14810014,0.14804006,0.14912581,0.14847398,0.14835596,0.14805293,0.14961910,0.14901018,0.14846897,0.14822006,0.14814186,0.14789081,0.14820695,0.14816689,0.14827514,0.14832497,0.14815497,0.14828801,0.14818287,0.14817214,0.14812708
9,0.14700508,0.14696598,0.14731288,0.14817286,0.14827991,0.14774513,0.14755797,0.14809608,0.14770913,0.14732885,0.14820790,0.14768100,0.14775205,0.14759588,0.14809203,0.14835596,0.14775085,0.14733410,0.14697003,0.14728999,0.14778590,0.14791584,0.14757204,0.14763594,0.14758110,0.14770412,0.14804602,0.14819908,0.14799690,0.14750719,0.14772391,0.14764214,0.14756298,0.14794207,0.14779902,0.14783096,0.14755201,0.14742494,0.14731908,0.14791799,0.14761806,0.14730716,0.14761114,0.14802694,0.14778996,0.14758897,0.14727998,0.14752603,0.14763498,0.14728904
