qubit, time(s), standardDev, maxDelta, minDelta
30, 13.1687242798, 1.42108547152e-14, -1.42108547152e-14, 1.42108547152e-14
31, 14.7922170713, 1.98836447005, 2.43523918715, 1.62349279143
32, 24.2269079308, 6.28374489562, 10.228004586, 11.058183651
33, 42.2503364738, 5.76846523362, 18.0457604307, 12.1022880215
34, 49.1843876178, 5.5215273899, 19.7254374159, 10.4226110363
35, 49.1843876178, 5.5215273899, 19.7254374159, 10.4226110363
